# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 14
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922541
# output
#   file = cmsx4.20modes.14.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
-2.36749,0.660927,0.00400366,5,31,0,5.10035,2.62814,2.76862,1.28002,0.727697,0.747867,-0.629851,-0.622662,1.70348,2.88282,1.69975,1.45252,-0.0224034,-0.375188,-0.0552639,1.69975,2.63852,1.69682,0.0809537,-0.00213498,0.0429763,1.45252,1.69682,2.88575,-0.0585503,0.377323,0.0122876,-0.0224034,0.0809537,-0.0585503,1.27336,0.0122876,-0.00213498,-0.375188,-0.00213498,0.377323,0.0122876,1.02906,-0.0224034,-0.0552639,0.0429763,0.0122876,-0.00213498,-0.0224034,1.27629,0.547914,0.587363,-0.424162,-0.418187,71.8831,76.3136,85.0962,89.9687,111.787,113.039,121.025,129.091,128.02,130.628,143.261,145.088,149.272,154.665,155.954,156.723,159.911,163.503,168.437,174.918
0.87779,0.936884,0.00293483,5,63,0,6.09277,2.53589,2.8213,1.28538,0.701069,0.735369,-0.618536,-0.602829,1.62469,2.83111,1.62436,1.32979,-0.00976897,-0.397028,-0.0135867,1.62436,2.53937,1.62153,0.0536463,0.000378681,0.000880459,1.32979,1.62153,2.83395,-0.0438773,0.396649,0.0127062,-0.00976897,0.0536463,-0.0438773,1.28223,0.0127062,0.000378681,-0.397028,0.000378681,0.396649,0.0127062,0.990483,-0.00976897,-0.0135867,0.000880459,0.0127062,0.000378681,-0.00976897,1.28506,0.563707,0.582499,-0.420591,-0.407471,70.0154,75.9847,85.0118,89.9161,110.588,111.147,119.912,128.502,126.904,130.687,141.373,144.433,149.24,153.839,155.059,157.359,160.866,165.347,171.459,173.08
1.85896,0.335008,0.00451933,4,31,0,1.23092,2.47608,2.82989,1.29602,0.722082,0.725566,-0.633361,-0.611769,1.56013,2.73594,1.55637,1.30403,0.0142076,-0.385352,0.0501202,1.55637,2.48009,1.55988,-0.00615931,-0.000729496,-0.057511,1.30403,1.55988,2.73242,-0.00804834,0.386081,0.00739083,0.0142076,-0.00615931,-0.00804834,1.29577,0.00739083,-0.000729496,-0.385352,-0.000729496,0.386081,0.00739083,1.03992,0.0142076,0.0501202,-0.057511,0.00739083,-0.000729496,0.0142076,1.29226,0.575864,0.559256,-0.430566,-0.412586,70.2979,76.0546,84.4874,89.7556,111.044,112.234,119.786,127.209,127.309,129.885,141.153,144.258,150.379,154.685,154.78,156.803,160.59,163.83,169.091,171.68
0.646249,0.999645,0.00140184,6,127,0,1.35148,2.44101,2.83255,1.29796,0.732286,0.739497,-0.617347,-0.603932,1.52455,2.74283,1.52317,1.22412,-0.0176651,-0.401668,-0.0334227,1.52317,2.44773,1.51922,0.0722614,-0.000448059,0.0194938,1.22412,1.51922,2.74678,-0.0545963,0.402116,0.013929,-0.0176651,0.0722614,-0.0545963,1.29263,0.013929,-0.000448059,-0.401668,-0.000448059,0.402116,0.013929,0.997528,-0.0176651,-0.0334227,0.0194938,0.013929,-0.000448059,-0.0176651,1.29658,0.558527,0.58813,-0.419176,-0.407973,70.8749,76.7126,84.8907,91.3265,110.093,110.056,118.549,128.652,129.015,130.746,141.969,144.938,147.615,154.027,156.105,156.227,161.689,164.79,169.836,172.21
5.3641,0.914113,0.00254273,7,127,0,1.34253,2.5222,2.87457,1.3055,0.600107,0.722863,-0.595939,-0.631376,1.61389,2.80085,1.61295,1.33619,0.00553478,-0.399697,-0.00734422,1.61295,2.5305,1.60654,-0.077858,0.00258702,0.0305968,1.33619,1.60654,2.80726,0.0723232,0.39711,-0.0232526,0.00553478,-0.077858,0.0723232,1.29814,-0.0232526,0.00258702,-0.399697,0.00258702,0.39711,-0.0232526,1.0278,0.00553478,-0.00734422,0.0305968,-0.0232526,0.00258702,0.00553478,1.30456,0.57918,0.56051,-0.403514,-0.433076,72.0471,76.0013,86.5512,88.8364,111.106,111.596,118.984,128.159,128.737,130.806,140.31,145.091,148.815,153.807,156.576,155.603,160.139,164.132,169.38,172.258
5.58281,0.780805,0.00365466,5,31,0,-4.49533,2.48004,2.86074,1.31052,0.586581,0.738272,-0.596881,-0.636647,1.56382,2.7565,1.55572,1.29547,-0.0182831,-0.395073,-0.0706178,1.55572,2.48944,1.56252,-0.0144628,-5.08001e-05,0.0879186,1.29547,1.56252,2.7497,0.0327459,0.395124,-0.0173008,-0.0182831,-0.0144628,0.0327459,1.30922,-0.0173008,-5.08001e-05,-0.395073,-5.08001e-05,0.395124,-0.0173008,1.04217,-0.0182831,-0.0706178,0.0879186,-0.0173008,-5.08001e-05,-0.0182831,1.30242,0.560069,0.577041,-0.403452,-0.436547,71.3938,75.3478,85.8499,89.4332,110.994,111.203,119.871,127.577,128.18,131.015,141.213,143.675,149.211,153.815,156.668,157.253,160.951,164.02,170.269,173.051
6.58049,0.620844,0.00369826,4,27,0,-3.94265,2.47721,2.83104,1.29648,0.581185,0.733701,-0.602659,-0.628529,1.5613,2.75618,1.55833,1.28529,-0.0104387,-0.393804,-0.0415989,1.55833,2.48085,1.56062,-0.0132597,0.000185401,0.0535529,1.28529,1.56062,2.75389,0.0236984,0.393619,-0.011954,-0.0104387,-0.0132597,0.0236984,1.29581,-0.011954,0.000185401,-0.393804,0.000185401,0.393619,-0.011954,1.02048,-0.0104387,-0.0415989,0.0535529,-0.011954,0.000185401,-0.0104387,1.29352,0.56579,0.574656,-0.407199,-0.428766,72.4839,74.9737,85.2808,90.267,110.213,110.385,120.543,128.025,128.114,130.682,141.281,143.782,148.492,154.597,154.925,156.809,159.549,164.008,168.229,173.095
6.69876,0.840101,0.00248051,6,63,0,-0.558304,2.54912,2.86316,1.30446,0.570176,0.72776,-0.62457,-0.628388,1.63792,2.80907,1.63769,1.3782,0.0061851,-0.391035,0.0141587,1.63769,2.55002,1.63725,-0.0258295,-0.000114646,-0.00968366,1.3782,1.63725,2.80951,0.0196444,0.39115,-0.00447507,0.0061851,-0.0258295,0.0196444,1.30379,-0.00447507,-0.000114646,-0.391035,-0.000114646,0.39115,-0.00447507,1.04473,0.0061851,0.0141587,-0.00968366,-0.00447507,-0.000114646,0.0061851,1.30423,0.573161,0.562113,-0.420021,-0.4232,70.5499,75.2495,85.5261,89.7374,110.46,113.333,120.081,128.174,127.097,129.676,141.444,144.844,148.707,153.854,156.274,155.182,159.2,165.477,169.986,171.905
8.07536,0.985026,0.00292647,5,31,0,-6.55356,2.44441,2.84556,1.30315,0.554607,0.720661,-0.620007,-0.624484,1.52849,2.71541,1.52684,1.25914,0.0154929,-0.392969,0.0372468,1.52684,2.44895,1.5256,-0.0545066,-0.000949572,-0.0291289,1.25914,1.5256,2.71665,0.0390137,0.393919,-0.00811798,0.0154929,-0.0545066,0.0390137,1.30026,-0.00811798,-0.000949572,-0.392969,-0.000949572,0.393919,-0.00811798,1.0338,0.0154929,0.0372468,-0.0291289,-0.00811798,-0.000949572,0.0154929,1.3015,0.581871,0.556214,-0.417684,-0.421417,70.9911,76.3117,86.2323,89.6677,110.716,111.128,120.091,127.169,128.419,130.53,141.874,144.571,149.34,153.42,155.857,156.799,159.461,164.723,168.528,172.099
8.21716,0.286136,0.00496805,1,3,0,-5.64779,2.44725,2.84565,1.30246,0.552385,0.722201,-0.617362,-0.625167,1.53185,2.71851,1.531,1.26144,0.0123105,-0.393597,0.0269474,1.531,2.45067,1.52928,-0.0505713,-0.00040328,-0.0179929,1.26144,1.52928,2.72024,0.0382608,0.394,-0.00895451,0.0123105,-0.0505713,0.0382608,1.29988,-0.00895451,-0.00040328,-0.393597,-0.00040328,0.394,-0.00895451,1.03205,0.0123105,0.0269474,-0.0179929,-0.00895451,-0.00040328,0.0123105,1.30161,0.57999,0.558437,-0.416113,-0.422622,70.9041,75.8265,86.5577,89.4945,110.449,111.736,120.541,128.382,128.94,129.758,141.226,144.364,149.153,154.313,156.462,157.515,159.979,164.105,169.284,172.221
8.46102,0.996706,0.00144659,6,127,0,-5.64609,2.44167,2.86547,1.30994,0.527962,0.726321,-0.590372,-0.63183,1.52738,2.72718,1.52476,1.2445,-0.00187663,-0.402271,-0.0296733,1.52476,2.45036,1.52132,-0.0662634,0.00303581,0.0542775,1.2445,1.52132,2.73062,0.0681401,0.399235,-0.0246043,-0.00187663,-0.0662634,0.0681401,1.30388,-0.0246043,0.00303581,-0.402271,0.00303581,0.399235,-0.0246043,1.02706,-0.00187663,-0.0296733,0.0542775,-0.0246043,0.00303581,-0.00187663,1.30732,0.574935,0.565977,-0.400152,-0.434739,70.7757,74.9138,86.1786,90.9494,111.451,110.746,119.659,127.951,129.051,130.24,140.921,144.674,149.294,153.876,156.883,156.835,159.897,165.107,169.491,173.329
7.24718,0.982433,0.00252044,6,63,0,-4.99253,2.28049,2.83845,1.30969,0.515536,0.725637,-0.597081,-0.629156,1.35766,2.56295,1.35647,1.07639,0.000997699,-0.399843,-0.0168715,1.35647,2.2861,1.35325,-0.0582121,0.00197075,0.0366499,1.07639,1.35325,2.56617,0.0572144,0.397873,-0.0197784,0.000997699,-0.0582121,0.0572144,1.30527,-0.0197784,0.00197075,-0.399843,0.00197075,0.397873,-0.0197784,1.02842,0.000997699,-0.0168715,0.0366499,-0.0197784,0.00197075,0.000997699,1.30849,0.575777,0.565168,-0.404175,-0.430939,70.9434,76.3936,86.3224,89.151,110.38,111.306,120.541,127.29,128.16,130.582,141.339,144.673,150.347,153.41,156.952,158.152,159.659,164.161,169.156,172.31
7.64937,0.403542,0.00420381,2,5,0,-4.12682,2.28176,2.83426,1.3076,0.515143,0.728075,-0.602833,-0.625221,1.35905,2.56741,1.35818,1.07428,-0.0018459,-0.400063,-0.0181776,1.35818,2.2842,1.35749,-0.0329625,0.000830379,0.0312197,1.07428,1.35749,2.5681,0.0348084,0.399233,-0.0130421,-0.0018459,-0.0329625,0.0348084,1.30603,-0.0130421,0.000830379,-0.400063,0.000830379,0.399233,-0.0130421,1.02282,-0.0018459,-0.0181776,0.0312197,-0.0130421,0.000830379,-0.0018459,1.30672,0.572772,0.569331,-0.407562,-0.426248,71.1722,75.1872,86.5584,90.2146,110.793,111.955,119.951,127.456,128.295,130.586,141.304,143.93,149.874,154.054,156.314,156.652,160.104,164.568,168.987,173.294
8.43012,0.990304,0.00167824,6,63,0,-6.90823,2.35403,2.8553,1.30951,0.522116,0.722841,-0.603243,-0.621092,1.43678,2.64836,1.43658,1.14266,0.00636937,-0.404736,0.00436567,1.43658,2.35693,1.43409,-0.0488552,0.000664496,0.00877856,1.14266,1.43409,2.65085,0.0424858,0.404071,-0.0131442,0.00636937,-0.0488552,0.0424858,1.30681,-0.0131442,0.000664496,-0.404736,0.000664496,0.404071,-0.0131442,1.01538,0.00636937,0.00436567,0.00877856,-0.0131442,0.000664496,0.00636937,1.3093,0.579207,0.564896,-0.408054,-0.422969,71.5147,76.2992,87.0064,90.1805,110.411,111.824,119.898,128.173,127.855,130.411,141.956,144.122,149.108,153.764,156.008,158.285,160.299,164.391,170.175,172.607
11.4348,0.774047,0.00283933,6,63,0,-4.56008,2.4963,2.84427,1.30486,0.441823,0.72667,-0.62418,-0.624098,1.57876,2.76495,1.57834,1.31053,0.00714777,-0.393508,0.0185295,1.57834,2.49715,1.57833,-0.0214994,-0.000241056,-0.0160703,1.31053,1.57833,2.76496,0.0143517,0.393749,-0.00245919,0.00714777,-0.0214994,0.0143517,1.30442,-0.00245919,-0.000241056,-0.393508,-0.000241056,0.393749,-0.00245919,1.03662,0.00714777,0.0185295,-0.0160703,-0.00245919,-0.000241056,0.00714777,1.30444,0.574505,0.563282,-0.419949,-0.419881,70.3089,75.3202,85.8617,89.8969,110.499,112.643,120.012,127.926,128.268,130.843,141.468,144.313,150.188,154.027,156.525,157.167,160.988,164.762,168.659,172.31
10.1104,0.201659,0.0028233,4,15,0,-8.12387,2.49854,2.82377,1.29197,0.442963,0.720211,-0.622502,-0.621025,1.58348,2.77016,1.58111,1.31422,0.0166128,-0.389045,0.0432985,1.58111,2.50301,1.58137,-0.0473046,-0.00133779,-0.0383815,1.31422,1.58137,2.76991,0.0306917,0.390382,-0.00491696,0.0166128,-0.0473046,0.0306917,1.28986,-0.00491696,-0.00133779,-0.389045,-0.00133779,0.390382,-0.00491696,1.02271,0.0166128,0.0432985,-0.0383815,-0.00491696,-0.00133779,0.0166128,1.28961,0.58242,0.556562,-0.419558,-0.418326,70.8862,74.7457,86.4673,90.1513,110.893,111.388,120.175,127.297,128.658,130.15,141.885,143.376,148.099,154.507,156.295,156.745,159.675,164.219,168.952,172.014
12.126,1,0.000708344,6,63,0,-8.811,2.47288,2.88405,1.31622,0.430193,0.723091,-0.616161,-0.623972,1.56012,2.75265,1.55956,1.28091,0.0105395,-0.402303,0.0220027,1.55956,2.47548,1.55808,-0.0452161,-0.000220676,-0.0136001,1.28091,1.55808,2.75413,0.0346766,0.402524,-0.00840267,0.0105395,-0.0452161,0.0346766,1.31418,-0.00840267,-0.000220676,-0.402303,-0.000220676,0.402524,-0.00840267,1.03701,0.0105395,0.0220027,-0.0136001,-0.00840267,-0.000220676,0.0105395,1.31566,0.578902,0.560579,-0.415432,-0.421948,70.3802,74.5641,86.9369,90.1668,110.571,111.436,119.841,127.395,129.15,130.75,140.319,144.869,149.468,153.61,157.084,157.18,160.158,164.473,169.194,172.753
15.2899,0.936978,0.00121939,7,191,0,-7.46801,2.38928,2.85656,1.30924,0.375518,0.730915,-0.632198,-0.597161,1.47263,2.66846,1.46981,1.19627,0.00597224,-0.39882,0.0360567,1.46981,2.39508,1.46965,0.0432117,0.00170294,-0.0551441,1.19627,1.46965,2.66862,-0.0491839,0.397118,0.0190875,0.00597224,0.0432117,-0.0491839,1.30626,0.0190875,0.00170294,-0.39882,0.00170294,0.397118,0.0190875,1.03288,0.00597224,0.0360567,-0.0551441,0.0190875,0.00170294,0.00597224,1.30642,0.569256,0.57017,-0.433187,-0.403983,71.2859,75.657,86.3637,89.6918,110.55,111.664,119.889,127.422,128.934,129.739,141.425,144.048,148.72,153.894,156.092,156.793,160.134,164.47,170.241,172.327
13.3171,0.917414,0.00179377,7,127,0,-11.7964,2.51179,2.88619,1.31382,0.401804,0.720733,-0.625432,-0.617658,1.60137,2.7887,1.59806,1.32777,0.017903,-0.398847,0.0508332,1.59806,2.51654,1.59993,-0.0403704,-0.0016423,-0.0492354,1.32777,1.59993,2.78683,0.0224674,0.400489,-0.00159783,0.017903,-0.0403704,0.0224674,1.31238,-0.00159783,-0.0016423,-0.398847,-0.0016423,0.400489,-0.00159783,1.04022,0.017903,0.0508332,-0.0492354,-0.00159783,-0.0016423,0.017903,1.31052,0.581783,0.556291,-0.422794,-0.416311,70.6271,75.3961,86.826,89.2054,110.321,111.864,119.551,128.098,128.526,129.895,141.522,143.945,148.704,153.859,156.386,157.329,159.969,164.613,168.704,172.844
14.4131,0.169889,0.00250608,6,63,0,-11.6186,2.36073,2.84026,1.30431,0.386155,0.727064,-0.601452,-0.62728,1.44229,2.64247,1.44139,1.16145,-0.000260864,-0.398377,-0.0162341,1.44139,2.36419,1.43973,-0.0435861,0.00122053,0.0317801,1.16145,1.43973,2.64412,0.043847,0.397157,-0.015546,-0.000260864,-0.0435861,0.043847,1.30175,-0.015546,0.00122053,-0.398377,0.00122053,0.397157,-0.015546,1.02347,-0.000260864,-0.0162341,0.0317801,-0.015546,0.00122053,-0.000260864,1.30341,0.57402,0.567133,-0.406735,-0.428285,71.6908,75.8105,85.4565,90.2483,110.446,111.466,120.705,127.285,128.019,130.713,141.812,144.236,150.104,154.168,156.299,157.063,159.949,164.28,169.135,171.894
14.7123,0.998661,0.000605392,6,127,0,-10.1663,2.48728,2.85344,1.30365,0.387993,0.727393,-0.598957,-0.630629,1.57354,2.76497,1.57209,1.29729,-0.00105821,-0.397445,-0.0216098,1.57209,2.49237,1.56989,-0.0516389,0.0017834,0.0402862,1.29729,1.56989,2.76717,0.0526971,0.395662,-0.0186764,-0.00105821,-0.0516389,0.0526971,1.3,-0.0186764,0.0017834,-0.397445,0.0017834,0.395662,-0.0186764,1.02741,-0.00105821,-0.0216098,0.0402862,-0.0186764,0.0017834,-0.00105821,1.3022,0.573613,0.566151,-0.40518,-0.431591,70.6355,75.0847,86.1822,90.1245,110.97,111.823,119.524,128.089,127.763,129.908,141.16,143.442,149.22,153.965,155.665,157.447,160.319,164.013,168.315,172.795
12.6585,0.976884,0.00102394,5,63,0,-10.8201,2.44052,2.87713,1.31503,0.385837,0.732859,-0.597128,-0.640627,1.52639,2.70576,1.52161,1.26594,-0.00891491,-0.394953,-0.0489031,1.52161,2.44949,1.5222,-0.0503778,0.00240804,0.0713461,1.26594,1.5222,2.70517,0.0592927,0.392545,-0.022443,-0.00891491,-0.0503778,0.0592927,1.31084,-0.022443,0.00240804,-0.394953,0.00240804,0.392545,-0.022443,1.05457,-0.00891491,-0.0489031,0.0713461,-0.022443,0.00240804,-0.00891491,1.31025,0.56684,0.567715,-0.403653,-0.439838,71.2611,74.6942,86.4812,89.8289,110.793,111.398,119.962,128.178,128.211,130.483,141.613,143.742,149.361,153.485,156.385,157.425,160.322,164.646,168.473,171.436
15.8854,0.822991,0.0016352,6,113,1,-10.4343,2.44287,2.86095,1.31158,0.353929,0.726751,-0.62499,-0.625024,1.52598,2.71117,1.52553,1.25813,0.00746065,-0.395731,0.0194054,1.52553,2.44381,1.5255,-0.0227654,-0.000261461,-0.0167462,1.25813,1.5255,2.7112,0.0153048,0.395992,-0.00265916,0.00746065,-0.0227654,0.0153048,1.3111,-0.00265916,-0.000261461,-0.395731,-0.000261461,0.395992,-0.00265916,1.04374,0.00746065,0.0194054,-0.0167462,-0.00265916,-0.000261461,0.00746065,1.31113,0.574405,0.562686,-0.420369,-0.420397,70.6104,76.3093,86.7603,90.4639,111.305,112.745,120.02,127.44,127.722,130.723,141.705,143.742,149.785,153.948,156.459,156.793,160.427,164.998,168.6,172.576
16.4461,0.995357,0.00182249,4,31,0,-11.7665,2.44428,2.86656,1.31181,0.359491,0.735788,-0.623569,-0.621222,1.52902,2.72091,1.52861,1.25281,-0.00789803,-0.399337,-0.0187097,1.52861,2.44543,1.52828,0.0277664,-0.000236927,0.0145626,1.25281,1.52828,2.72123,-0.0198684,0.399574,0.00414716,-0.00789803,0.0277664,-0.0198684,1.31108,0.00414716,-0.000236927,-0.399337,-0.000236927,0.399574,0.00414716,1.0356,-0.00789803,-0.0187097,0.0145626,0.00414716,-0.000236927,-0.00789803,1.3114,0.563184,0.576022,-0.419917,-0.417962,71.226,75.6462,86.86,90.2988,111.254,111.795,120.21,128.004,128.167,130.52,142.084,143.964,149.712,154.143,156.569,157.596,160.056,164.985,169.258,173.345
16.4735,0.139837,0.00300512,2,5,1,-10.5375,2.44474,2.86459,1.3109,0.357889,0.734439,-0.62148,-0.622417,1.52949,2.72319,1.52911,1.25143,-0.00671428,-0.399765,-0.0175854,1.52911,2.44543,1.52918,0.0184043,-0.000214813,0.0158524,1.25143,1.52918,2.72311,-0.01169,0.39998,0.00173308,-0.00671428,0.0184043,-0.01169,1.31059,0.00173308,-0.000214813,-0.399765,-0.000214813,0.39998,0.00173308,1.03283,-0.00671428,-0.0175854,0.0158524,0.00173308,-0.000214813,-0.00671428,1.31051,0.564869,0.574908,-0.41818,-0.418961,71.1932,75.6854,86.7547,90.426,111.375,111.49,119.736,127.444,128.74,130.599,141.347,143.846,149.06,153.696,156.862,156.606,160.724,164.775,169.169,172.334
16.1679,0.810748,0.000707427,8,511,0,-7.2375,2.51576,2.86166,1.31143,0.26411,0.739702,-0.618538,-0.629563,1.5992,2.78395,1.59651,1.3337,-0.0146389,-0.394168,-0.0448965,1.59651,2.51902,1.59863,0.0253235,-0.00110628,0.0462176,1.3337,1.59863,2.78183,-0.0106846,0.395275,-0.00132115,-0.0146389,0.0253235,-0.0106846,1.31086,-0.00132115,-0.00110628,-0.394168,-0.00110628,0.395275,-0.00132115,1.04593,-0.0146389,-0.0448965,0.0462176,-0.00132115,-0.00110628,-0.0146389,1.30873,0.558269,0.578147,-0.41615,-0.425324,70.8492,75.4069,86.5464,89.5163,111.019,112.426,120.552,127.789,128.474,130.03,141.293,144.018,149.538,154.101,157.054,157.085,160.294,164.357,169.276,172.762
20.4977,0.999039,0.000768784,4,19,0,-12.5957,2.51624,2.87004,1.30828,0.26437,0.739741,-0.618532,-0.628546,1.60456,2.7864,1.60189,1.33706,-0.0149322,-0.3947,-0.0448525,1.60189,2.51959,1.60387,0.0278659,-0.00115803,0.0455167,1.33706,1.60387,2.78442,-0.0129337,0.395858,-0.000664192,-0.0149322,0.0278659,-0.0129337,1.30759,-0.000664192,-0.00115803,-0.3947,-0.00115803,0.395858,-0.000664192,1.04078,-0.0149322,-0.0448525,0.0455167,-0.000664192,-0.00115803,-0.0149322,1.30561,0.55822,0.578786,-0.416168,-0.424501,71.0375,75.269,85.9278,89.5586,110.99,112.207,120.158,127.395,128.32,129.87,141.258,144.258,148.627,153.81,156.795,156.771,160.336,164.453,169.447,172.625
20.5747,0.594214,0.00127212,5,31,0,-17.953,2.47594,2.86722,1.3122,0.263253,0.738546,-0.618886,-0.626595,1.56063,2.74995,1.55863,1.28863,-0.0133825,-0.397375,-0.0391332,1.55863,2.47859,1.55999,0.026907,-0.000923033,0.0390738,1.28863,1.55999,2.74859,-0.0135245,0.398298,5.93388e-05,-0.0133825,0.026907,-0.0135245,1.31156,5.93388e-05,-0.000923033,-0.397375,-0.000923033,0.398298,5.93388e-05,1.0402,-0.0133825,-0.0391332,0.0390738,5.93388e-05,-0.000923033,-0.0133825,1.3102,0.559725,0.578314,-0.416458,-0.422876,70.8466,75.2432,86.2721,89.4584,110.855,111.683,120.204,127.842,128.567,130.184,141.029,144.292,149.002,153.99,156.613,157.094,160.367,164.461,169.208,172.485
21.659,0.971268,0.000849279,7,127,0,-17.5706,2.36895,2.84817,1.30706,0.249447,0.734065,-0.626475,-0.604632,1.45112,2.65138,1.45072,1.16908,-0.00288368,-0.399802,0.00605848,1.45072,2.37195,1.44851,0.0460961,0.000976198,-0.0202925,1.16908,1.44851,2.65359,-0.0432124,0.398826,0.0142341,-0.00288368,0.0460961,-0.0432124,1.30445,0.0142341,0.000976198,-0.399802,0.000976198,0.398826,0.0142341,1.02503,-0.00288368,0.00605848,-0.0202925,0.0142341,0.000976198,-0.00288368,1.30667,0.565336,0.575874,-0.426599,-0.408385,71.0468,75.039,86.2124,89.8487,110.26,111.483,120.017,127.4,128.48,130.259,141.551,144.435,149.498,153.92,156.069,157.236,160.151,164.687,169.43,172.021
20.116,0.870032,0.00131207,6,127,0,-16.6067,2.5064,2.85925,1.30602,0.262259,0.736793,-0.631752,-0.600868,1.59286,2.78157,1.5921,1.31844,-0.00406164,-0.397614,0.00813132,1.5921,2.51245,1.58756,0.0657117,0.00193514,-0.0280307,1.31844,1.58756,2.7861,-0.0616501,0.395679,0.0198994,-0.00406164,0.0657117,-0.0616501,1.30073,0.0198994,0.00193514,-0.397614,0.00193514,0.395679,0.0198994,1.03161,-0.00406164,0.00813132,-0.0280307,0.0198994,0.00193514,-0.00406164,1.30526,0.561925,0.577125,-0.431692,-0.405967,71.0687,75.8326,86.1359,89.6534,110.91,111.342,119.498,127.781,128.185,130.099,141.865,144.026,148.91,154.113,156.509,156.784,160.549,164.553,169.06,172.908
17.0589,0.570498,0.00161356,3,15,0,-15.7434,2.50963,2.87,1.30562,0.262105,0.735475,-0.629411,-0.599869,1.59979,2.79114,1.59903,1.31905,-0.00332471,-0.400429,0.00953392,1.59903,2.51498,1.59521,0.0608758,0.00176969,-0.0285619,1.31905,1.59521,2.79496,-0.0575511,0.39866,0.019028,-0.00332471,0.0608758,-0.0575511,1.30104,0.019028,0.00176969,-0.400429,0.00176969,0.39866,0.019028,1.02488,-0.00332471,0.00953392,-0.0285619,0.019028,0.00176969,-0.00332471,1.30486,0.563574,0.577028,-0.430116,-0.405491,70.7718,75.4249,85.8501,89.3438,110.893,111.598,119.429,127.739,128.051,130.113,141.007,144.377,148.904,153.863,156.785,157.289,160.499,164.862,169.655,172.192
18.3361,0.800837,0.00102783,4,31,0,-13.2318,2.46926,2.86988,1.30998,0.262057,0.730963,-0.638029,-0.599482,1.55635,2.73583,1.55217,1.29396,0.00917377,-0.394083,0.0466203,1.55217,2.47633,1.55345,0.0403035,0.00167974,-0.0661121,1.29396,1.55345,2.73454,-0.0494773,0.392403,0.0194918,0.00917377,0.0403035,-0.0494773,1.30709,0.0194918,0.00167974,-0.394083,0.00167974,0.392403,0.0194918,1.04759,0.00917377,0.0466203,-0.0661121,0.0194918,0.00167974,0.00917377,1.3058,0.569196,0.566278,-0.437248,-0.405165,71.1684,75.3716,86.6713,89.7274,111.307,112.183,119.849,127.575,128.197,130.163,141.167,143.348,149.268,153.745,156.004,156.712,160.656,164.357,168.877,172.697
17.4129,0.89975,0.0010858,6,63,0,-10.9129,2.38454,2.8262,1.30021,0.252489,0.73525,-0.63312,-0.596538,1.46443,2.65817,1.46284,1.19239,-0.000565841,-0.393757,0.0201336,1.46284,2.39165,1.45891,0.064485,0.00248793,-0.0420226,1.19239,1.45891,2.66211,-0.0639191,0.391269,0.021889,-0.000565841,0.064485,-0.0639191,1.29469,0.021889,0.00248793,-0.393757,0.00248793,0.391269,0.021889,1.02817,-0.000565841,0.0201336,-0.0420226,0.021889,0.00248793,-0.000565841,1.29862,0.563856,0.575322,-0.433931,-0.403454,70.7046,75.3152,86.1255,90.0164,111.112,112.188,120.136,127.397,128.097,130.756,141.488,143.91,149.549,153.656,155.773,157.286,160.367,164.612,169.138,172.104
