# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 15
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922554
# output
#   file = cmsx4.20modes.15.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
41.286,0.99489,0.0151066,7,255,0,-38.2959,2.4331,2.85821,1.30764,0.0832538,-0.730471,-0.613616,0.625527,1.5181,2.70984,1.51776,1.24171,0.00220774,-0.398255,0.012789,1.51776,2.43377,1.51777,0.0141394,0.000188609,-0.0192268,1.24171,1.51777,2.70982,-0.0163472,0.398067,0.00643776,0.00220774,0.0141394,-0.0163472,1.30731,0.00643776,0.000188609,-0.398255,0.000188609,0.398067,0.00643776,1.03124,0.00220774,0.012789,-0.0192268,0.00643776,0.000188609,0.00220774,1.30729,0.569806,-0.569802,-0.413722,0.423652,70.9934,75.5612,86.1443,89.6062,110.804,111.712,120.087,127.575,128.144,130.203,141.332,143.901,149.228,153.853,156.362,156.981,160.329,164.684,169.254,172.576
43.1401,0.98443,0.0270547,6,127,0,-39.3959,2.43654,2.8612,1.30925,0.0598123,-0.729145,-0.606096,0.629657,1.52136,2.71155,1.52043,1.24728,0.00177589,-0.398106,0.0186667,1.52043,2.43928,1.51955,0.0358688,0.000933819,-0.0322325,1.24728,1.51955,2.71243,-0.0376447,0.397172,0.0135658,0.00177589,0.0358688,-0.0376447,1.30744,0.0135658,0.000933819,-0.398106,0.000933819,0.397172,0.0135658,1.03517,0.00177589,0.0186667,-0.0322325,0.0135658,0.000933819,0.00177589,1.30832,0.571449,-0.567377,-0.409308,0.428948,70.964,75.445,86.2712,89.8184,110.822,111.781,120.011,127.524,128.392,130.54,141.363,143.957,149.179,153.796,156.359,157.048,160.376,164.614,169.119,172.575
43.5835,0.898741,0.0465934,5,31,0,-41.7069,2.44122,2.86248,1.30841,0.0576016,-0.730065,-0.609335,0.627177,1.52704,2.7187,1.52635,1.25025,0.00265455,-0.39888,0.0174967,1.52635,2.44273,1.52621,0.0231726,0.000465185,-0.0273761,1.25025,1.52621,2.71884,-0.0258271,0.398415,0.00987934,0.00265455,0.0231726,-0.0258271,1.30758,0.00987934,0.000465185,-0.39888,0.000465185,0.398415,0.00987934,1.03161,0.00265455,0.0174967,-0.0273761,0.00987934,0.000465185,0.00265455,1.30772,0.57031,-0.569284,-0.411222,0.426097,71.0691,75.5727,86.221,89.7754,110.764,111.799,119.982,127.509,128.239,130.402,141.412,143.94,149.135,153.716,156.394,156.948,160.404,164.726,169.188,172.56
44.6345,0.091117,0.0626344,5,31,0,-39.4059,2.44513,2.85866,1.30784,0.0610587,-0.729077,-0.610402,0.627739,1.53013,2.71969,1.52969,1.25601,0.000586712,-0.39757,0.0119114,1.52969,2.44667,1.52903,0.0284972,0.000535688,-0.0221394,1.25601,1.52903,2.72035,-0.0290839,0.397034,0.010228,0.000586712,0.0284972,-0.0290839,1.30674,0.010228,0.000535688,-0.39757,0.000535688,0.397034,0.010228,1.03372,0.000586712,0.0119114,-0.0221394,0.010228,0.000535688,0.000586712,1.30741,0.571534,-0.56744,-0.411854,0.426306,70.9368,75.4538,86.222,89.7614,110.857,111.792,120.057,127.51,128.191,130.42,141.422,143.908,149.089,153.798,156.485,157.027,160.356,164.735,169.017,172.592
42.1935,0.998468,0.00900598,7,127,0,-41.0113,2.46041,2.86434,1.30938,0.0526311,-0.731291,-0.610184,0.629126,1.54615,2.73362,1.5452,1.27388,0.00402111,-0.397454,0.0216733,1.5452,2.46211,1.54539,0.0211092,0.00044183,-0.0316542,1.27388,1.54539,2.73344,-0.0251303,0.397012,0.00998087,0.00402111,0.0211092,-0.0251303,1.30862,0.00998087,0.00044183,-0.397454,0.00044183,0.397012,0.00998087,1.03712,0.00402111,0.0216733,-0.0316542,0.00998087,0.00044183,0.00402111,1.30844,0.568789,-0.569531,-0.411626,0.427409,71.0445,75.4824,86.2295,89.8075,110.83,111.847,119.962,127.538,128.372,130.452,141.392,143.933,149.033,153.821,156.515,157.067,160.406,164.633,169.067,172.667
41.8256,0.961804,0.0160496,6,63,0,-40.1254,2.45553,2.86188,1.3086,0.0524324,-0.731283,-0.61001,0.629306,1.54103,2.72823,1.54006,1.2693,0.00402889,-0.396942,0.0218936,1.54006,2.45729,1.54023,0.0216747,0.000462772,-0.0320664,1.2693,1.54023,2.72806,-0.0257036,0.39648,0.0101728,0.00402889,0.0216747,-0.0257036,1.3078,0.0101728,0.000462772,-0.396942,0.000462772,0.39648,0.0101728,1.03687,0.00402889,0.0218936,-0.0320664,0.0101728,0.000462772,0.00402889,1.30763,0.568798,-0.569455,-0.411521,0.427599,71.053,75.4714,86.2607,89.6637,110.918,111.796,120.007,127.409,128.285,130.411,141.452,143.792,149.057,153.739,156.504,157.042,160.347,164.613,168.977,172.703
44.1946,0.999549,0.025645,6,63,0,-40.7868,2.45117,2.85853,1.30732,0.058485,-0.728797,-0.610511,0.626787,1.53649,2.72749,1.53613,1.26053,0.000259501,-0.398124,0.0104661,1.53613,2.45254,1.53548,0.0275598,0.000482895,-0.0201972,1.26053,1.53548,2.72814,-0.0278193,0.397641,0.00973101,0.000259501,0.0275598,-0.0278193,1.3063,0.00973101,0.000482895,-0.398124,0.000482895,0.397641,0.00973101,1.03136,0.000259501,0.0104661,-0.0201972,0.00973101,0.000482895,0.000259501,1.30696,0.57188,-0.567612,-0.411949,0.425521,70.9805,75.5221,86.0951,89.7589,110.736,111.568,120.083,127.545,128.399,130.391,141.486,143.833,149.204,153.81,156.523,157.13,160.466,164.795,169.122,172.634
45.2451,0.904455,0.0450148,5,63,0,-43.6558,2.44023,2.86246,1.30897,0.0536127,-0.730898,-0.608663,0.6282,1.52566,2.7166,1.52467,1.25028,0.00405442,-0.398456,0.0220764,1.52467,2.44204,1.52484,0.0219845,0.000476978,-0.0324713,1.25028,1.52484,2.71643,-0.0260389,0.397979,0.0103949,0.00405442,0.0219845,-0.0260389,1.30815,0.0103949,0.000476978,-0.398456,0.000476978,0.397979,0.0103949,1.03358,0.00405442,0.0220764,-0.0324713,0.0103949,0.000476978,0.00405442,1.30798,0.569276,-0.56991,-0.410781,0.427066,70.9842,75.4634,86.1988,89.7799,110.825,111.668,120.04,127.48,128.281,130.422,141.424,143.837,149.069,153.781,156.317,157.063,160.29,164.705,169.207,172.679
41.9663,0.666151,0.0607272,4,17,0,-39.217,2.43538,2.85687,1.30755,0.048185,-0.73077,-0.614208,0.62622,1.52,2.71005,1.51964,1.24569,0.00236955,-0.397376,0.0132669,1.51964,2.43606,1.51968,0.0138449,0.000185256,-0.0196803,1.24569,1.51968,2.71001,-0.0162145,0.397191,0.0064134,0.00236955,0.0138449,-0.0162145,1.30723,0.0064134,0.000185256,-0.397376,0.000185256,0.397191,0.0064134,1.03324,0.00236955,0.0132669,-0.0196803,0.0064134,0.000185256,0.00236955,1.30719,0.569435,-0.569648,-0.414038,0.42405,71.0498,75.5715,86.1548,89.8422,110.853,111.753,120.033,127.542,128.325,130.406,141.501,143.939,149.107,153.819,156.33,157.011,160.302,164.683,169.02,172.564
41.694,0.998897,0.0433512,5,63,0,-38.2298,2.43292,2.85667,1.30754,0.0461455,-0.731302,-0.617713,0.624265,1.51749,2.70875,1.51731,1.24183,0.00244476,-0.397827,0.0101673,1.51731,2.43314,1.51744,0.00409676,2.04176e-05,-0.0132805,1.24183,1.51744,2.70863,-0.00654152,0.397806,0.00311319,0.00244476,0.00409676,-0.00654152,1.30749,0.00311319,2.04176e-05,-0.397827,2.04176e-05,0.397806,0.00311319,1.03188,0.00244476,0.0101673,-0.0132805,0.00311319,2.04176e-05,0.00244476,1.30736,0.568775,-0.570675,-0.416083,0.421545,71.113,75.5574,86.1295,89.847,110.834,111.858,119.973,127.523,128.349,130.417,141.489,143.864,149.076,153.769,156.36,157.051,160.263,164.621,169.081,172.643
41.694,4.88224e-05,0.0746269,1,3,1,-38.7723,2.43292,2.85667,1.30754,0.0461455,-0.731302,-0.617713,0.624265,1.51749,2.70875,1.51731,1.24183,0.00244476,-0.397827,0.0101673,1.51731,2.43314,1.51744,0.00409676,2.04176e-05,-0.0132805,1.24183,1.51744,2.70863,-0.00654152,0.397806,0.00311319,0.00244476,0.00409676,-0.00654152,1.30749,0.00311319,2.04176e-05,-0.397827,2.04176e-05,0.397806,0.00311319,1.03188,0.00244476,0.0101673,-0.0132805,0.00311319,2.04176e-05,0.00244476,1.30736,0.568775,-0.570675,-0.416083,0.421545,71.0588,75.4921,86.1857,89.7758,110.891,111.765,120.145,127.504,128.425,130.404,141.452,143.899,149.164,153.816,156.435,157.089,160.364,164.774,169.113,172.65
41.0311,0.994513,0.00940631,8,255,0,-39.6005,2.45335,2.86034,1.30772,0.0788305,-0.732772,-0.615793,0.625199,1.53898,2.72965,1.5384,1.26325,0.00531026,-0.39802,0.0191776,1.5384,2.45398,1.53892,0.000501993,-6.40072e-05,-0.0230298,1.26325,1.53892,2.72914,-0.00581225,0.398084,0.00385221,0.00531026,0.000501993,-0.00581225,1.30766,0.00385221,-6.40072e-05,-0.39802,-6.40072e-05,0.398084,0.00385221,1.03199,0.00531026,0.0191776,-0.0230298,0.00385221,-6.40072e-05,0.00531026,1.30715,0.566948,-0.572453,-0.41491,0.42275,70.8527,75.4777,86.2607,89.8293,110.72,111.732,120.114,127.422,128.241,130.35,141.44,143.765,149.045,153.814,156.532,157.138,160.361,164.69,169.065,172.571
41.4224,0.972221,0.0160628,7,127,0,-36.1536,2.42827,2.8592,1.30875,0.041706,-0.728827,-0.606302,0.628684,1.51281,2.70486,1.51201,1.23703,0.0013539,-0.398511,0.0169033,1.51201,2.43077,1.51111,0.034977,0.000861889,-0.02994,1.23703,1.51111,2.70576,-0.0363309,0.39765,0.0130367,0.0013539,0.034977,-0.0363309,1.30705,0.0130367,0.000861889,-0.398511,0.000861889,0.39765,0.0130367,1.03297,0.0013539,0.0169033,-0.02994,0.0130367,0.000861889,0.0013539,1.30795,0.571843,-0.567491,-0.409463,0.428123,71.0421,75.4846,86.2918,89.7808,110.866,111.818,120.012,127.486,128.399,130.491,141.47,143.852,149.164,153.851,156.434,157.05,160.363,164.73,169.104,172.58
38.4011,0.998381,0.0256881,6,127,0,-34.4342,2.45862,2.85606,1.30611,0.0877359,-0.729919,-0.623049,0.622212,1.54399,2.7325,1.54397,1.27012,-0.00138796,-0.396798,-0.00404653,1.54397,2.45864,1.54398,0.00270505,-9.85464e-06,0.00407098,1.27012,1.54398,2.73249,-0.00131709,0.396808,-2.4446e-05,-0.00138796,0.00270505,-0.00131709,1.30611,-2.4446e-05,-9.85464e-06,-0.396798,-9.85464e-06,0.396808,-2.4446e-05,1.03225,-0.00138796,-0.00404653,0.00407098,-2.4446e-05,-9.85464e-06,-0.00138796,1.30609,0.57049,-0.568578,-0.419431,0.418733,71.0072,75.4466,85.9844,89.7027,110.701,111.713,120.137,127.564,128.233,130.355,141.439,143.91,149.082,153.892,156.258,156.984,160.393,164.614,169.093,172.655
41.5978,0.902084,0.0435973,6,95,0,-36.1846,2.42586,2.85449,1.30648,0.0515297,-0.72896,-0.612162,0.625594,1.51048,2.70291,1.51023,1.23368,0.000196994,-0.397984,0.00860162,1.51023,2.4268,1.50979,0.0227344,0.000329048,-0.0166443,1.23368,1.50979,2.70335,-0.0229314,0.397655,0.00804272,0.000196994,0.0227344,-0.0229314,1.30579,0.00804272,0.000329048,-0.397984,0.000329048,0.397655,0.00804272,1.02968,0.000196994,0.00860162,-0.0166443,0.00804272,0.000329048,0.000196994,1.30623,0.571678,-0.568146,-0.412928,0.424128,70.9956,75.4759,86.109,89.6952,110.826,111.771,120.012,127.445,128.273,130.515,141.354,143.88,149.133,153.762,156.435,157.008,160.352,164.713,169.007,172.546
41.8216,0.255943,0.0575299,3,12,1,-38.3744,2.42826,2.85464,1.30719,0.0497507,-0.729257,-0.611786,0.625925,1.51243,2.70519,1.51212,1.23582,0.000747635,-0.398087,0.0104218,1.51212,2.42927,1.51174,0.0223421,0.000347112,-0.0187028,1.23582,1.51174,2.70556,-0.0230898,0.39774,0.00828102,0.000747635,0.0223421,-0.0230898,1.3065,0.00828102,0.000347112,-0.398087,0.000347112,0.39774,0.00828102,1.03058,0.000747635,0.0104218,-0.0187028,0.00828102,0.000347112,0.000747635,1.30688,0.57131,-0.568421,-0.412694,0.424483,70.9838,75.5082,86.1851,89.7928,110.845,111.781,120.148,127.61,128.387,130.414,141.509,143.843,149.154,153.861,156.324,157.041,160.325,164.836,169.15,172.663
43.8813,1,0.0149235,6,63,0,-40.38,2.43175,2.85959,1.30816,0.0492044,-0.729091,-0.612759,0.626049,1.51682,2.7079,1.51658,1.2409,0.000136339,-0.398318,0.00836302,1.51658,2.43267,1.51613,0.0227575,0.00032429,-0.0163395,1.2409,1.51613,2.70836,-0.0228939,0.397994,0.00797651,0.000136339,0.0227575,-0.0228939,1.30747,0.00797651,0.00032429,-0.398318,0.00032429,0.397994,0.00797651,1.03224,0.000136339,0.00836302,-0.0163395,0.00797651,0.00032429,0.000136339,1.30793,0.571516,-0.567914,-0.413257,0.424337,71.0512,75.5071,86.2723,89.7566,110.783,111.752,119.988,127.412,128.338,130.35,141.489,143.891,149.142,153.763,156.408,157.002,160.294,164.692,168.974,172.627
41.4922,0.988645,0.0252277,7,127,0,-39.5718,2.44625,2.86004,1.30889,0.0669842,-0.729964,-0.613493,0.626867,1.53095,2.72037,1.53063,1.25714,0.0011743,-0.397698,0.011044,1.53063,2.44712,1.53039,0.0198591,0.000294566,-0.0186879,1.25714,1.53039,2.72062,-0.0210334,0.397404,0.00764395,0.0011743,0.0198591,-0.0210334,1.30833,0.00764395,0.000294566,-0.397698,0.000294566,0.397404,0.00764395,1.03508,0.0011743,0.011044,-0.0186879,0.00764395,0.000294566,0.0011743,1.30858,0.570435,-0.568393,-0.413634,0.424782,70.9437,75.4306,86.2792,89.775,110.94,111.914,120.17,127.51,128.356,130.308,141.444,143.896,149.148,153.861,156.423,157.108,160.367,164.756,169.071,172.753
42.9446,0.968911,0.0411455,5,31,0,-38.8565,2.4341,2.86256,1.30935,0.0640294,-0.731899,-0.608426,0.62869,1.51928,2.71018,1.51797,1.24452,0.00567685,-0.398252,0.0266533,1.51797,2.4361,1.5186,0.0184088,0.000387619,-0.0369152,1.24452,1.5186,2.70954,-0.0240856,0.397865,0.0102619,0.00567685,0.0184088,-0.0240856,1.30867,0.0102619,0.000387619,-0.398252,0.000387619,0.397865,0.0102619,1.03459,0.00567685,0.0266533,-0.0369152,0.0102619,0.000387619,0.00567685,1.30804,0.568033,-0.570963,-0.410601,0.427489,71.1092,75.4254,86.2052,89.6976,110.858,111.813,120.075,127.364,128.342,130.504,141.449,143.868,149.091,153.783,156.389,157.05,160.414,164.473,169.141,172.671
42.3566,0.42128,0.0634775,5,31,0,-39.9842,2.44532,2.85813,1.3071,0.0578635,-0.729884,-0.617981,0.624222,1.53067,2.72063,1.53062,1.25542,4.5779e-05,-0.397684,0.00387869,1.53062,2.44553,1.53052,0.0107361,7.16551e-05,-0.00762581,1.25542,1.53052,2.72073,-0.0107818,0.397613,0.00374713,4.5779e-05,0.0107361,-0.0107818,1.30694,0.00374713,7.16551e-05,-0.397684,7.16551e-05,0.397613,0.00374713,1.03184,4.5779e-05,0.00387869,-0.00762581,0.00374713,7.16551e-05,4.5779e-05,1.30705,0.570534,-0.568815,-0.416282,0.421485,71.0345,75.553,86.1953,89.7014,110.803,111.661,120.039,127.416,128.31,130.333,141.391,143.717,149.04,153.82,156.542,156.993,160.39,164.718,169.041,172.681
35.4575,0.943886,0.025589,5,63,0,-31.0565,2.44696,2.85667,1.30677,0.0657588,-0.724862,-0.608272,0.627761,1.53207,2.7219,1.53185,1.25735,-0.00560216,-0.397421,-0.00254,1.53185,2.45013,1.52912,0.0506335,0.000777497,-0.0111084,1.25735,1.52912,2.72463,-0.0450313,0.396644,0.0136484,-0.00560216,0.0506335,-0.0450313,1.30382,0.0136484,0.000777497,-0.397421,0.000777497,0.396644,0.0136484,1.03205,-0.00560216,-0.00254,-0.0111084,0.0136484,0.000777497,-0.00560216,1.30654,0.576729,-0.562454,-0.410739,0.426992,70.9155,75.4794,86.1625,89.8091,110.824,111.785,120.146,127.622,128.348,130.469,141.515,143.962,149.151,153.959,156.452,156.951,160.333,164.855,169.086,172.314
41.4391,0.916017,0.037047,5,47,0,-32.3789,2.45448,2.86116,1.30869,0.0634952,-0.731624,-0.609096,0.62855,1.53968,2.72985,1.53854,1.26545,0.00502692,-0.397843,0.0245108,1.53854,2.4563,1.539,0.0189187,0.000393173,-0.0344917,1.26545,1.539,2.72939,-0.0239456,0.39745,0.00998097,0.00502692,0.0189187,-0.0239456,1.30801,0.00998097,0.000393173,-0.397843,0.000393173,0.39745,0.00998097,1.03446,0.00502692,0.0245108,-0.0344917,0.00998097,0.000393173,0.00502692,1.30755,0.568375,-0.570541,-0.411001,0.427214,71.1112,75.4641,86.1905,89.8057,110.814,111.748,120.023,127.601,128.37,130.381,141.461,143.933,149.104,153.79,156.454,157.133,160.403,164.678,169.066,172.704
42.1823,0.845075,0.0498961,5,31,0,-39.2623,2.44069,2.85997,1.30851,0.0556465,-0.728359,-0.607401,0.627694,1.52564,2.71817,1.52507,1.24873,0.000399867,-0.398895,0.013253,1.52507,2.44282,1.52408,0.034144,0.000748402,-0.0253811,1.24873,1.52408,2.71916,-0.0345439,0.398147,0.0121281,0.000399867,0.034144,-0.0345439,1.30695,0.0121281,0.000748402,-0.398895,0.000748402,0.398147,0.0121281,1.0316,0.000399867,0.013253,-0.0253811,0.0121281,0.000748402,0.000399867,1.30794,0.57242,-0.56722,-0.41014,0.427061,70.9251,75.6089,86.3246,89.8069,110.979,111.727,119.87,127.581,128.335,130.437,141.48,143.999,149.103,153.885,156.359,157.162,160.384,164.811,169.235,172.549
43.4007,0.683136,0.0564894,5,31,0,-40.0344,2.44768,2.86443,1.30973,0.0544106,-0.72988,-0.609355,0.627813,1.5332,2.72406,1.53253,1.25748,0.00223298,-0.398902,0.0168091,1.53253,2.44931,1.53223,0.0255819,0.000529145,-0.0271906,1.25748,1.53223,2.72436,-0.0278149,0.398373,0.0103815,0.00223298,0.0255819,-0.0278149,1.30876,0.0103815,0.000529145,-0.398902,0.000529145,0.398373,0.0103815,1.03402,0.00223298,0.0168091,-0.0271906,0.0103815,0.000529145,0.00223298,1.30906,0.570539,-0.568669,-0.411223,0.42661,71.0177,75.5569,86.329,89.7007,110.717,111.805,120.04,127.569,128.359,130.516,141.314,143.949,148.959,153.85,156.388,157.002,160.372,164.781,169.281,172.624
44.3523,0.560561,0.043473,4,31,0,-38.379,2.44927,2.86124,1.30797,0.053377,-0.728477,-0.610263,0.627378,1.535,2.7247,1.53465,1.25992,-0.000284469,-0.398108,0.00957782,1.53465,2.45085,1.53377,0.030709,0.000553065,-0.0199912,1.25992,1.53377,2.72558,-0.0304245,0.397555,0.0104134,-0.000284469,0.030709,-0.0304245,1.30674,0.0104134,0.000553065,-0.398108,0.000553065,0.397555,0.0104134,1.03288,-0.000284469,0.00957782,-0.0199912,0.0104134,0.000553065,-0.000284469,1.30761,0.572275,-0.566909,-0.411801,0.426069,70.9488,75.5489,86.1569,89.8097,110.745,111.77,119.952,127.552,128.259,130.396,141.311,143.884,149.086,153.838,156.398,156.989,160.464,164.816,168.978,172.501
# Adaptation terminated
# Step size = 0.033135
# Diagonal elements of inverse mass matrix:
# 4.17056e-05, 2.71215e-05, 2.50262e-05, 0.0391887, 0.00010256, 0.000439215, 0.000456987
43.9761,0.961889,0.033135,6,95,0,-42.7649,2.45053,2.85709,1.30706,0.0487771,-0.729139,-0.609861,0.62722,1.53557,2.72651,1.5351,1.26007,0.000955225,-0.397825,0.0128718,1.5351,2.45204,1.53454,0.0273601,0.000521613,-0.0230059,1.26007,1.53454,2.72707,-0.0283153,0.397303,0.0101341,0.000955225,0.0273601,-0.0283153,1.30603,0.0101341,0.000521613,-0.397825,0.000521613,0.397303,0.0101341,1.03156,0.000955225,0.0128718,-0.0230059,0.0101341,0.000521613,0.000955225,1.30659,0.571456,-0.567947,-0.411553,0.426025,71.0389,75.4711,86.2065,89.7005,110.763,111.721,120.019,127.629,128.322,130.324,141.381,143.901,149.229,153.819,156.444,157.016,160.397,164.755,169.192,172.602
40.5024,0.966826,0.033135,4,31,0,-38.3128,2.45829,2.86339,1.30813,0.0459979,-0.730497,-0.609271,0.628217,1.5446,2.73373,1.54378,1.26998,0.00319168,-0.398051,0.0195257,1.54378,2.45999,1.54372,0.0235315,0.000500071,-0.0298413,1.26998,1.54372,2.73379,-0.0267231,0.397551,0.0103156,0.00319168,0.0235315,-0.0267231,1.30726,0.0103156,0.000500071,-0.398051,0.000500071,0.397551,0.0103156,1.03352,0.00319168,0.0195257,-0.0298413,0.0103156,0.000500071,0.00319168,1.30731,0.569775,-0.569246,-0.411145,0.426937,70.9761,75.5002,86.2419,89.7002,110.71,111.665,120.028,127.502,128.349,130.453,141.326,143.929,149.067,153.875,156.4,157.031,160.302,164.694,169.137,172.686
43.2205,1,0.033135,5,31,0,-38.4022,2.4501,2.86005,1.30862,0.0575871,-0.730072,-0.611187,0.627785,1.53499,2.72438,1.53446,1.26124,0.00194501,-0.397646,0.0149411,1.53446,2.45142,1.5342,0.0231765,0.000430056,-0.024256,1.26124,1.5342,2.72464,-0.0251215,0.397216,0.00931485,0.00194501,0.0231765,-0.0251215,1.30783,0.00931485,0.000430056,-0.397646,0.000430056,0.397216,0.00931485,1.03487,0.00194501,0.0149411,-0.024256,0.00931485,0.000430056,0.00194501,1.30809,0.570301,-0.568519,-0.412277,0.426112,71.0582,75.478,86.25,89.847,110.898,111.759,120.049,127.604,128.338,130.309,141.396,143.943,149.071,153.784,156.308,156.974,160.387,164.705,169.139,172.718
43.5346,0.963998,0.033135,3,15,0,-38.8737,2.45106,2.85904,1.3078,0.0576358,-0.730146,-0.610603,0.628429,1.5362,2.72431,1.53559,1.26357,0.00214047,-0.396992,0.0161619,1.53559,2.45258,1.5353,0.0247285,0.000492593,-0.0261206,1.26357,1.5353,2.7246,-0.026869,0.3965,0.00995865,0.00214047,0.0247285,-0.026869,1.3069,0.00995865,0.000492593,-0.396992,0.000492593,0.3965,0.00995865,1.03517,0.00214047,0.0161619,-0.0261206,0.00995865,0.000492593,0.00214047,1.30718,0.57021,-0.568369,-0.411921,0.426777,71.0638,75.5396,86.2841,89.7258,110.886,111.736,120.139,127.566,128.334,130.424,141.373,143.865,149.056,153.836,156.331,156.903,160.392,164.661,169.117,172.66
43.8024,0.997915,0.033135,5,47,0,-41.0255,2.44193,2.86049,1.30838,0.0523923,-0.732004,-0.610766,0.627122,1.52713,2.7188,1.52615,1.25125,0.00536305,-0.398301,0.0234838,1.52615,2.44328,1.52676,0.0124796,0.000191003,-0.031518,1.25125,1.52676,2.71819,-0.0178426,0.39811,0.00803428,0.00536305,0.0124796,-0.0178426,1.30801,0.00803428,0.000191003,-0.398301,0.000191003,0.39811,0.00803428,1.03249,0.00536305,0.0234838,-0.031518,0.00803428,0.000191003,0.00536305,1.3074,0.567903,-0.571485,-0.41199,0.425623,71.0321,75.5474,86.1955,89.7097,110.765,111.606,120.082,127.553,128.403,130.393,141.46,143.834,149.125,153.954,156.382,157.04,160.403,164.628,169.106,172.761
44.3871,0.918865,0.033135,6,63,0,-42.509,2.43892,2.86031,1.3085,0.0561868,-0.729637,-0.615036,0.62543,1.52398,2.71459,1.52382,1.24847,0.000391852,-0.398249,0.00726754,1.52382,2.43947,1.52359,0.016964,0.000191837,-0.0134063,1.24847,1.52359,2.71482,-0.0173558,0.398057,0.0061388,0.000391852,0.016964,-0.0173558,1.30811,0.0061388,0.000191837,-0.398249,0.000191837,0.398057,0.0061388,1.03299,0.000391852,0.00726754,-0.0134063,0.0061388,0.000191837,0.000391852,1.30835,0.57084,-0.568461,-0.414568,0.423233,71.0734,75.5081,86.3009,89.8192,110.745,111.789,120.014,127.438,128.248,130.386,141.427,143.831,149.133,153.75,156.353,157.085,160.327,164.807,168.991,172.668
43.6575,0.991673,0.033135,5,63,0,-42.2839,2.4391,2.85936,1.30823,0.0457643,-0.729024,-0.615709,0.625099,1.52406,2.71462,1.52397,1.24862,-0.000771003,-0.3981,0.00370168,1.52397,2.43962,1.52362,0.0186861,0.000175409,-0.0096329,1.24862,1.52362,2.71498,-0.0179151,0.397924,0.00593123,-0.000771003,0.0186861,-0.0179151,1.30779,0.00593123,0.000175409,-0.3981,0.000175409,0.397924,0.00593123,1.03279,-0.000771003,0.00370168,-0.0096329,0.00593123,0.000175409,-0.000771003,1.30814,0.571598,-0.567712,-0.414981,0.42281,71.0297,75.5286,86.2056,89.7533,110.771,111.754,120.118,127.506,128.341,130.403,141.508,143.836,149.161,153.748,156.463,157.082,160.379,164.734,169.055,172.601
42.42,0.971685,0.033135,5,31,0,-41.7689,2.4425,2.85866,1.30737,0.0434792,-0.727135,-0.614901,0.624544,1.52783,2.71934,1.52777,1.25105,-0.00350155,-0.398342,-0.003048,1.52777,2.4434,1.527,0.0272214,0.000184641,-0.00397974,1.25105,1.527,2.72012,-0.0237198,0.398158,0.00702774,-0.00350155,0.0272214,-0.0237198,1.30654,0.00702774,0.000184641,-0.398342,0.000184641,0.398158,0.00702774,1.03059,-0.00350155,-0.003048,-0.00397974,0.00702774,0.000184641,-0.00350155,1.30731,0.573931,-0.565781,-0.414585,0.422627,70.95,75.5052,86.1974,89.7524,110.779,111.692,120.073,127.524,128.283,130.31,141.465,143.907,149.157,153.899,156.453,157.097,160.353,164.701,169.14,172.654
44.2664,0.990719,0.033135,6,63,0,-41.6454,2.43513,2.8591,1.30812,0.0504264,-0.728746,-0.615425,0.624638,1.52006,2.71181,1.51999,1.24345,-0.00105187,-0.398501,0.0028984,1.51999,2.43565,1.51961,0.0191861,0.000171997,-0.00882777,1.24345,1.51961,2.71219,-0.0181342,0.398329,0.00592938,-0.00105187,0.0191861,-0.0181342,1.30767,0.00592938,0.000171997,-0.398501,0.000171997,0.398329,0.00592938,1.03151,-0.00105187,0.0028984,-0.00882777,0.00592938,0.000171997,-0.00105187,1.30805,0.571943,-0.567687,-0.414837,0.422519,71.0255,75.5222,86.2167,89.7197,110.739,111.755,120.024,127.525,128.465,130.335,141.48,143.982,149.216,153.776,156.454,157.027,160.296,164.781,169.087,172.637
