# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 16
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922554
# output
#   file = cmsx4.20modes.16.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
-2148.59,0.999531,0.00014666,5,31,0,2210.85,1.99623,1.52994,2.1025,0.463268,-0.782201,0.792105,-0.131155,-0.752243,2.63178,-1.02357,-1.11647,-0.21786,0.317197,0.0983423,-1.02357,2.80243,-1.28712,0.0340225,-0.244999,-0.145282,-1.11647,-1.28712,2.89533,0.183838,-0.0721973,0.0469401,-0.21786,0.0340225,0.183838,1.56762,0.0469401,-0.244999,0.317197,-0.244999,-0.0721973,0.0469401,1.73828,-0.21786,0.0983423,-0.145282,0.0469401,-0.244999,-0.21786,1.83118,0.489297,-0.606868,0.61966,-0.0912245,65.027,69.3107,78.5233,95.2641,102.158,111.193,115.695,119.264,133.882,142.388,143.294,144.366,147.596,155.638,159.927,162.488,167.186,173.417,181.753,181.941
-2116.27,0.88811,0.000273562,2,3,0,2152.67,1.99261,1.53049,2.09917,0.463397,-0.782284,0.791996,-0.130795,-0.750518,2.62841,-1.02183,-1.11501,-0.217623,0.316765,0.0977627,-1.02183,2.79804,-1.28464,0.0342343,-0.245009,-0.145002,-1.11501,-1.28464,2.89122,0.183389,-0.0717565,0.0472395,-0.217623,0.0342343,0.183389,1.56505,0.0472395,-0.245009,0.316765,-0.245009,-0.0717565,0.0472395,1.73468,-0.217623,0.0977627,-0.145002,0.0472395,-0.245009,-0.217623,1.82786,0.489447,-0.606952,0.619496,-0.0909756,65.782,69.4772,78.5473,96.0042,101.568,110.483,115.352,119.432,133.738,142.622,143.355,145.108,147.219,155.455,160.231,161.92,166.61,173.952,180.591,181.463
-2016.58,0.995398,0.00037594,3,7,0,2121.2,1.98445,1.52951,2.08673,0.46521,-0.782212,0.791585,-0.131298,-0.744171,2.61633,-1.01406,-1.10616,-0.215569,0.314694,0.0969883,-1.01406,2.78386,-1.27369,0.0323576,-0.243513,-0.144978,-1.10616,-1.27369,2.87596,0.183212,-0.0711805,0.04799,-0.215569,0.0323576,0.183212,1.55721,0.04799,-0.243513,0.314694,-0.243513,-0.0711805,0.04799,1.72475,-0.215569,0.0969883,-0.144978,0.04799,-0.243513,-0.215569,1.81684,0.490011,-0.60692,0.619028,-0.0913311,65.3923,70.0166,79.2294,95.4471,101.761,111.403,115.773,120.111,132.527,141.89,143,144.365,147.923,155.826,160.741,162.049,166.45,172.548,181.88,181.442
-1973.56,0.333333,0.000681418,2,3,0,2024.14,1.97992,1.53011,2.08252,0.465781,-0.782091,0.790972,-0.131159,-0.742127,2.61301,-1.01273,-1.10462,-0.214962,0.314042,0.096046,-1.01273,2.77813,-1.26974,0.0312035,-0.24365,-0.145587,-1.10462,-1.26974,2.87002,0.183758,-0.0703924,0.0495409,-0.214962,0.0312035,0.183758,1.55491,0.0495409,-0.24365,0.314042,-0.24365,-0.0703924,0.0495409,1.72003,-0.214962,0.096046,-0.145587,0.0495409,-0.24365,-0.214962,1.81192,0.490853,-0.606909,0.618384,-0.091246,65.549,69.4584,79.0462,95.8083,101.147,109.199,116.357,119.022,133.824,142.308,143.34,144.613,147.591,154.907,160.327,162.154,166.047,172.356,179.96,182.195
-1948.41,0.962425,0.000217504,4,15,0,1976.77,1.97727,1.53057,2.07936,0.46573,-0.782144,0.791041,-0.130557,-0.739836,2.61033,-1.01024,-1.10249,-0.215026,0.313454,0.0955243,-1.01024,2.77488,-1.26704,0.0321862,-0.243482,-0.144855,-1.10249,-1.26704,2.86713,0.18284,-0.0699716,0.0493303,-0.215026,0.0321862,0.18284,1.55216,0.0493303,-0.243482,0.313454,-0.243482,-0.0699716,0.0493303,1.71671,-0.215026,0.0955243,-0.144855,0.0493303,-0.243482,-0.215026,1.80896,0.490758,-0.606967,0.618463,-0.0908274,65.0879,69.2673,79.7141,95.1228,100.949,110.218,115.243,119.457,133.552,142.117,143.395,144.827,147.795,155.594,160.374,162.286,166.503,172.179,180.027,181.981
-1896.03,0.999027,0.000360008,2,3,0,1952.13,1.9717,1.53056,2.07235,0.466115,-0.782288,0.791208,-0.130888,-0.736261,2.60174,-1.0053,-1.09726,-0.214111,0.312724,0.0955843,-1.0053,2.76647,-1.26199,0.031891,-0.242621,-0.144368,-1.09726,-1.26199,2.85843,0.18222,-0.0701031,0.0487833,-0.214111,0.031891,0.18222,1.54662,0.0487833,-0.242621,0.312724,-0.242621,-0.0701031,0.0487833,1.71135,-0.214111,0.0955843,-0.144368,0.0487833,-0.242621,-0.214111,1.80332,0.490529,-0.607028,0.618553,-0.0910518,65.8647,69.9206,79.1446,96.575,101.639,110.568,115.953,119.591,132.627,141.881,142.904,144.29,148.324,156.101,160.435,162.07,166.612,171.789,180.119,181.435
-1896.03,2.486e-05,0.000649372,1,3,1,1900.55,1.9717,1.53056,2.07235,0.466115,-0.782288,0.791208,-0.130888,-0.736261,2.60174,-1.0053,-1.09726,-0.214111,0.312724,0.0955843,-1.0053,2.76647,-1.26199,0.031891,-0.242621,-0.144368,-1.09726,-1.26199,2.85843,0.18222,-0.0701031,0.0487833,-0.214111,0.031891,0.18222,1.54662,0.0487833,-0.242621,0.312724,-0.242621,-0.0701031,0.0487833,1.71135,-0.214111,0.0955843,-0.144368,0.0487833,-0.242621,-0.214111,1.80332,0.490529,-0.607028,0.618553,-0.0910518,66.4447,69.9982,78.3632,95.5546,101.911,110.206,115.427,119.291,132.948,142.685,142.647,145.605,147.662,155.697,160.565,162.613,166.228,172.837,179.527,181.795
-1884.34,0.999932,9.09391e-05,4,15,0,1898.76,1.9701,1.53089,2.07113,0.466049,-0.782271,0.791119,-0.130723,-0.73567,2.6005,-1.00485,-1.09688,-0.21409,0.312547,0.0953337,-1.00485,2.76474,-1.26112,0.0319385,-0.242657,-0.144338,-1.09688,-1.26112,2.85676,0.182152,-0.0698907,0.0490042,-0.21409,0.0319385,0.182152,1.54568,0.0490042,-0.242657,0.312547,-0.242657,-0.0698907,0.0490042,1.70992,-0.21409,0.0953337,-0.144338,0.0490042,-0.242657,-0.21409,1.80194,0.49065,-0.607034,0.618468,-0.0909392,66.0021,70.7659,78.1487,95.9809,101.818,110.862,115.694,119.443,133.387,143.075,143.479,145.01,148.06,155.112,160.323,161.582,166.027,172.304,180.078,181.879
-1862.83,0.955826,0.000164551,3,7,0,1885.74,1.96801,1.53099,2.06851,0.466378,-0.782313,0.791034,-0.130811,-0.734182,2.59784,-1.00313,-1.09507,-0.213673,0.312264,0.0951582,-1.00313,2.76162,-1.25884,0.0315617,-0.242489,-0.144358,-1.09507,-1.25884,2.85355,0.182111,-0.0697749,0.0492,-0.213673,0.0315617,0.182111,1.54385,0.0492,-0.242489,0.312264,-0.242489,-0.0697749,0.0492,1.70762,-0.213673,0.0951582,-0.144358,0.0492,-0.242489,-0.213673,1.79956,0.490767,-0.607065,0.618335,-0.0910002,66.4746,69.3651,78.8308,94.8539,101.339,110.154,116.482,119.803,132.769,142.099,142.754,144.6,147.615,156.025,160.422,161.659,165.746,172.147,180.786,181.969
-1859.95,0.961744,0.000264101,3,7,0,1864.89,1.96733,1.53095,2.06803,0.466215,-0.782337,0.791056,-0.130803,-0.734303,2.59694,-1.00313,-1.09508,-0.213605,0.312195,0.0951377,-1.00313,2.76071,-1.25885,0.0316007,-0.242427,-0.144276,-1.09508,-1.25885,2.85266,0.182005,-0.0697677,0.0491385,-0.213605,0.0316007,0.182005,1.54348,0.0491385,-0.242427,0.312195,-0.242427,-0.0697677,0.0491385,1.70725,-0.213605,0.0951377,-0.144276,0.0491385,-0.242427,-0.213605,1.7992,0.490737,-0.607079,0.618346,-0.0909942,65.5146,69.748,79.341,95.9329,101.836,110.126,115.635,119.686,133.075,141.154,143.261,144.606,147.006,155.406,160.347,162.138,165.955,171.129,180.293,181.549
-1842.72,0.152362,0.000427046,3,7,0,1867.09,1.96582,1.53037,2.06526,0.466447,-0.782398,0.791251,-0.130755,-0.733212,2.59362,-1.00117,-1.09306,-0.213285,0.3116,0.0951109,-1.00117,2.75763,-1.25706,0.0320099,-0.241823,-0.143651,-1.09306,-1.25706,2.84951,0.181275,-0.0697776,0.0485403,-0.213285,0.0320099,0.181275,1.54141,0.0485403,-0.241823,0.3116,-0.241823,-0.0697776,0.0485403,1.70541,-0.213285,0.0951109,-0.143651,0.0485403,-0.241823,-0.213285,1.7973,0.490469,-0.607102,0.618541,-0.0909569,65.8828,69.6322,78.9729,95.231,102.591,110.91,115.604,119.231,133.676,141.822,143.27,144.912,147.526,155.543,160.608,162.326,166.781,171.636,180.803,180.115
-1841.22,0.966605,9.25101e-05,4,15,0,1849.19,1.96546,1.53038,2.06529,0.466538,-0.782399,0.791203,-0.130696,-0.733596,2.59351,-1.00166,-1.09358,-0.213274,0.311572,0.0950047,-1.00166,2.75729,-1.25736,0.0319905,-0.241882,-0.143676,-1.09358,-1.25736,2.84921,0.181283,-0.06969,0.0486718,-0.213274,0.0319905,0.181283,1.54153,0.0486718,-0.241882,0.311572,-0.241882,-0.06969,0.0486718,1.70531,-0.213274,0.0950047,-0.143676,0.0486718,-0.241882,-0.213274,1.79723,0.490535,-0.607111,0.618487,-0.0909162,66.7211,70.5398,78.7613,96.1631,101.238,111,115.77,118.74,132.375,142.803,142.745,144.523,146.771,155.617,160.899,162.524,166.047,172.168,179.483,181.648
-1569.13,1,0.000151373,5,31,0,1844.61,1.9378,1.53239,2.03224,0.471244,-0.782778,0.789904,-0.128631,-0.714567,2.56393,-0.981373,-1.0739,-0.209634,0.306305,0.0902304,-0.981373,2.71839,-1.22835,0.0314742,-0.240371,-0.141876,-1.0739,-1.22835,2.81091,0.17816,-0.0659338,0.0516458,-0.209634,0.0314742,0.17816,1.51845,0.0516458,-0.240371,0.306305,-0.240371,-0.0659338,0.0516458,1.67291,-0.209634,0.0902304,-0.141876,0.0516458,-0.240371,-0.209634,1.76543,0.492316,-0.607592,0.616804,-0.0894988,66.7599,69.9719,79.9475,94.8342,101.947,110.484,116.167,119.527,132.357,141.084,143.306,144.846,148.27,155.152,160.039,161.256,165.18,171.145,179.419,180.352
-1137.55,0.934478,0.000266741,5,31,0,1576.76,1.88474,1.5337,1.96814,0.479922,-0.783796,0.791354,-0.12488,-0.681785,2.49268,-0.939014,-1.03249,-0.204957,0.296019,0.0857566,-0.939014,2.64258,-1.18239,0.0383488,-0.233321,-0.132554,-1.03249,-1.18239,2.73605,0.166608,-0.0626979,0.046797,-0.204957,0.0383488,0.166608,1.46754,0.046797,-0.233321,0.296019,-0.233321,-0.0626979,0.046797,1.61744,-0.204957,0.0857566,-0.132554,0.046797,-0.233321,-0.204957,1.71091,0.490329,-0.6083,0.618064,-0.0868626,66.4693,70.1909,79.994,93.8578,104.071,111.534,116.273,119.547,132.554,140.355,143.029,144.738,148.23,155.151,160.493,160.712,163.885,168.225,178.107,180.955
-1137.55,0.000870273,0.000397736,2,3,0,1143.61,1.88474,1.5337,1.96814,0.479922,-0.783796,0.791354,-0.12488,-0.681785,2.49268,-0.939014,-1.03249,-0.204957,0.296019,0.0857566,-0.939014,2.64258,-1.18239,0.0383488,-0.233321,-0.132554,-1.03249,-1.18239,2.73605,0.166608,-0.0626979,0.046797,-0.204957,0.0383488,0.166608,1.46754,0.046797,-0.233321,0.296019,-0.233321,-0.0626979,0.046797,1.61744,-0.204957,0.0857566,-0.132554,0.046797,-0.233321,-0.204957,1.71091,0.490329,-0.6083,0.618064,-0.0868626,65.861,70.7201,80.4656,93.253,102.77,111.157,116.053,119.826,132.159,140.243,143.086,145.531,147.609,155.027,160.067,160.934,163.653,167.091,178.71,179.301
-1136.55,0.989412,6.24039e-05,5,31,0,1141.45,1.88427,1.53397,1.96811,0.479747,-0.783888,0.791312,-0.124833,-0.681761,2.49261,-0.939097,-1.03276,-0.204891,0.296154,0.0856404,-0.939097,2.64226,-1.18241,0.0382898,-0.233532,-0.132601,-1.03276,-1.18241,2.73592,0.166601,-0.062622,0.0469608,-0.204891,0.0382898,0.166601,1.46746,0.0469608,-0.233532,0.296154,-0.233532,-0.062622,0.0469608,1.61711,-0.204891,0.0856404,-0.132601,0.0469608,-0.233532,-0.204891,1.71078,0.490386,-0.608367,0.617958,-0.086829,66.3282,70.8125,79.8733,93.4815,104.43,111.769,116.248,121.091,132.856,141.285,143.426,145.72,146.752,155.175,160.081,160.492,163.9,169.021,178.072,179.934
-1004.11,1,0.000106499,5,31,0,1140.27,1.86386,1.53485,1.94227,0.4799,-0.783877,0.791393,-0.123336,-0.667023,2.46636,-0.921577,-1.01497,-0.20313,0.291732,0.0835692,-0.921577,2.61306,-1.16167,0.0400649,-0.230772,-0.129741,-1.01497,-1.16167,2.70645,0.163065,-0.06096,0.0461722,-0.20313,0.0400649,0.163065,1.44762,0.0461722,-0.230772,0.291732,-0.230772,-0.06096,0.0461722,1.59432,-0.20313,0.0835692,-0.129741,0.0461722,-0.230772,-0.20313,1.68771,0.490275,-0.608424,0.618134,-0.0857919,66.1434,71.0144,80.5505,92.5092,104.881,112.279,116.855,119.837,131.539,140.44,143.183,146.15,148.092,156.247,160.011,160.54,163.051,166.624,178.397,179.578
-949.287,0.87539,0.000184958,4,15,0,1008.83,1.85579,1.53569,1.93235,0.481312,-0.784508,0.791441,-0.122318,-0.660792,2.4571,-0.914188,-1.0087,-0.201984,0.290451,0.0821299,-0.914188,2.60158,-1.15319,0.0410825,-0.23051,-0.128259,-1.0087,-1.15319,2.6961,0.160901,-0.0599406,0.0461292,-0.201984,0.0410825,0.160901,1.43995,0.0461292,-0.23051,0.290451,-0.23051,-0.0599406,0.0461292,1.58444,-0.201984,0.0821299,-0.128259,0.0461292,-0.23051,-0.201984,1.67895,0.490209,-0.608881,0.617836,-0.0850745,66.6772,71.2689,80.6318,92.5976,104.352,112.768,116.943,121.567,132.071,140.068,144.328,146.421,147.994,156.975,159.758,159.802,163.822,168.187,178.522,178.47
-923.879,1,0.000237618,3,7,0,951.218,1.85155,1.53598,1.92856,0.481855,-0.78459,0.791241,-0.121241,-0.65962,2.45374,-0.913171,-1.00826,-0.201828,0.289389,0.0808913,-0.913171,2.5962,-1.15072,0.0420188,-0.230497,-0.127477,-1.00826,-1.15072,2.69129,0.159809,-0.058892,0.0465861,-0.201828,0.0420188,0.159809,1.43746,0.0465861,-0.230497,0.289389,-0.230497,-0.058892,0.0465861,1.57992,-0.201828,0.0808913,-0.127477,0.0465861,-0.230497,-0.201828,1.67501,0.490484,-0.609005,0.617597,-0.0843305,67.2145,70.3841,81.2623,92.9666,103.838,113.211,116.195,121.264,131.635,140.077,143.476,145.976,147.837,155.71,158.929,159.689,163.633,166.764,178.062,178.251
-899.159,0.621132,0.000407194,2,3,0,925.869,1.84731,1.53583,1.92335,0.482257,-0.784576,0.790995,-0.121397,-0.657331,2.44828,-0.910474,-1.00516,-0.200981,0.288584,0.0804922,-0.910474,2.58969,-1.14657,0.0411704,-0.230019,-0.127558,-1.00516,-1.14657,2.68438,0.159811,-0.0585651,0.0470662,-0.200981,0.0411704,0.159811,1.43411,0.0470662,-0.230019,0.288584,-0.230019,-0.0585651,0.0470662,1.57552,-0.200981,0.0804922,-0.127558,0.0470662,-0.230019,-0.200981,1.67021,0.490821,-0.609013,0.617306,-0.0844416,67.5095,70.9575,80.5191,91.9411,104.421,112.77,115.66,120.146,131.966,140.157,143.79,146.132,146.709,155.031,159.162,158.975,163.36,167.031,178.599,178.913
-874.913,1,0.000286926,3,7,0,902.323,1.84342,1.53595,1.91768,0.482164,-0.784769,0.790603,-0.121436,-0.653639,2.44386,-0.906538,-1.00118,-0.199819,0.287866,0.079723,-0.906538,2.5834,-1.14071,0.0400758,-0.229904,-0.127723,-1.00118,-1.14071,2.67804,0.159743,-0.0579628,0.0480002,-0.199819,0.0400758,0.159743,1.43061,0.0480002,-0.229904,0.287866,-0.229904,-0.0579628,0.0480002,1.57014,-0.199819,0.079723,-0.127723,0.0480002,-0.229904,-0.199819,1.66478,0.491358,-0.609175,0.616715,-0.0844706,67.8686,71.2164,80.6568,92.0667,104.612,112.529,117.284,120.292,131.619,138.392,143.558,145.662,148.321,156.214,159.455,159.838,163.161,166.162,176.249,178.245
-874.913,0.00019965,0.000487344,2,3,0,878.659,1.84342,1.53595,1.91768,0.482164,-0.784769,0.790603,-0.121436,-0.653639,2.44386,-0.906538,-1.00118,-0.199819,0.287866,0.079723,-0.906538,2.5834,-1.14071,0.0400758,-0.229904,-0.127723,-1.00118,-1.14071,2.67804,0.159743,-0.0579628,0.0480002,-0.199819,0.0400758,0.159743,1.43061,0.0480002,-0.229904,0.287866,-0.229904,-0.0579628,0.0480002,1.57014,-0.199819,0.079723,-0.127723,0.0480002,-0.229904,-0.199819,1.66478,0.491358,-0.609175,0.616715,-0.0844706,66.6853,70.5361,80.7537,92.2443,104.076,113.313,116.625,120.585,131.179,140.403,144.064,146.77,147.153,155.592,159.291,160.075,164.196,167.947,177.208,178.768
-871.112,0.991767,8.27378e-05,4,15,0,878.036,1.84285,1.53608,1.91652,0.48216,-0.784745,0.790603,-0.121335,-0.652492,2.44312,-0.905318,-0.999938,-0.199799,0.28766,0.0796248,-0.905318,2.58253,-1.13934,0.0402053,-0.229786,-0.127593,-0.999938,-1.13934,2.67715,0.159594,-0.0578747,0.047968,-0.199799,0.0402053,0.159594,1.42967,0.047968,-0.229786,0.28766,-0.229786,-0.0578747,0.047968,1.56907,-0.199799,0.0796248,-0.127593,0.047968,-0.229786,-0.199799,1.66369,0.491359,-0.609164,0.616735,-0.0844016,66.6563,71.0594,81.9903,91.3611,105.042,113.045,117.031,120.083,131.96,138.929,143.03,146.061,147.5,155.334,159.966,160.061,163.447,166.77,176.918,179.518
-782.323,0.987717,0.00013798,7,127,0,873.796,1.82637,1.53611,1.89728,0.48353,-0.785002,0.790881,-0.119681,-0.643876,2.42181,-0.894104,-0.989092,-0.198398,0.284075,0.0777599,-0.894104,2.55885,-1.12612,0.0424761,-0.227648,-0.124648,-0.989092,-1.12612,2.65383,0.155922,-0.0564275,0.0468882,-0.198398,0.0424761,0.155922,1.41503,0.0468882,-0.227648,0.284075,-0.227648,-0.0564275,0.0468882,1.55206,-0.198398,0.0777599,-0.124648,0.0468882,-0.227648,-0.198398,1.64705,0.490977,-0.609383,0.616979,-0.0832477,67.3157,71.6191,81.4486,92.0804,105.264,112.842,115.762,120.812,131.449,138.84,142.493,145.884,147.231,155.506,159.284,159.549,162.674,166.471,176.225,179.348
-774.274,0.988537,0.000226468,4,15,0,784.316,1.82551,1.5368,1.89536,0.483922,-0.785078,0.79091,-0.119841,-0.64113,2.42062,-0.89119,-0.98618,-0.198232,0.284181,0.0778564,-0.89119,2.55777,-1.12334,0.0422774,-0.227644,-0.124698,-0.98618,-1.12334,2.65276,0.155955,-0.0565367,0.0468419,-0.198232,0.0422774,0.155955,1.41316,0.0468419,-0.227644,0.284181,-0.227644,-0.0565367,0.0468419,1.55031,-0.198232,0.0778564,-0.124698,0.0468419,-0.227644,-0.198232,1.6453,0.490938,-0.609422,0.616957,-0.0833564,67.6676,70.9784,82.377,91.8203,105.242,112.822,116.117,121.646,131.569,139.619,143.141,146.329,148.398,156.376,159.253,160.056,162.859,166.258,177.381,177.813
-734.9,0.780142,0.000369994,4,15,0,778.349,1.81705,1.53716,1.88459,0.483892,-0.784975,0.791358,-0.120514,-0.634999,2.40698,-0.882958,-0.976969,-0.197435,0.283089,0.07853,-0.882958,2.5456,-1.11559,0.0421453,-0.225901,-0.123984,-0.976969,-1.11559,2.63961,0.15529,-0.0571879,0.0454538,-0.197435,0.0421453,0.15529,1.404,0.0454538,-0.225901,0.283089,-0.225901,-0.0571879,0.0454538,1.54262,-0.197435,0.07853,-0.123984,0.0454538,-0.225901,-0.197435,1.63663,0.490323,-0.609279,0.617525,-0.0838182,67.6937,72.0643,81.4539,91.7123,104.847,113.309,117.304,120.498,131.638,140.186,143.849,146.239,147.848,156.195,159.296,159.685,162.987,165.766,177.056,178.048
-711.198,1,0.000376629,3,7,0,736.457,1.81259,1.53779,1.88014,0.484782,-0.78519,0.790872,-0.120429,-0.632658,2.40312,-0.880841,-0.975004,-0.196472,0.282652,0.0776554,-0.880841,2.53963,-1.11151,0.0410696,-0.226179,-0.124323,-0.975004,-1.11151,2.63379,0.155403,-0.056473,0.0466672,-0.196472,0.0410696,0.155403,1.40129,0.0466672,-0.226179,0.282652,-0.226179,-0.056473,0.0466672,1.5378,-0.196472,0.0776554,-0.124323,0.0466672,-0.226179,-0.196472,1.63196,0.49099,-0.609471,0.616813,-0.0837625,67.116,72.3584,81.4362,91.4923,104.917,113.321,117.53,119.576,131.326,138.868,144.065,146.229,147.604,156.139,158.942,159.789,162.766,166.064,176.533,177.854
-711.198,8.88223e-05,0.000625158,1,3,1,713.771,1.81259,1.53779,1.88014,0.484782,-0.78519,0.790872,-0.120429,-0.632658,2.40312,-0.880841,-0.975004,-0.196472,0.282652,0.0776554,-0.880841,2.53963,-1.11151,0.0410696,-0.226179,-0.124323,-0.975004,-1.11151,2.63379,0.155403,-0.056473,0.0466672,-0.196472,0.0410696,0.155403,1.40129,0.0466672,-0.226179,0.282652,-0.226179,-0.056473,0.0466672,1.5378,-0.196472,0.0776554,-0.124323,0.0466672,-0.226179,-0.196472,1.63196,0.49099,-0.609471,0.616813,-0.0837625,67.9727,71.0485,82.2817,91.4349,105.574,113.511,117.012,120.8,132.242,139.149,143.436,146.358,147.422,155.155,158.965,159.306,162.467,165.644,177.313,177.88
-663.591,0.983737,0.000112782,5,31,0,715.197,1.80206,1.53829,1.86731,0.485092,-0.784607,0.790618,-0.12021,-0.625718,2.38965,-0.873078,-0.965949,-0.195819,0.280287,0.0770493,-0.873078,2.52502,-1.10132,0.0408666,-0.22444,-0.123807,-0.965949,-1.10132,2.61789,0.154953,-0.0558475,0.0467577,-0.195819,0.0408666,0.154953,1.39171,0.0467577,-0.22444,0.280287,-0.22444,-0.0558475,0.0467577,1.52708,-0.195819,0.0770493,-0.123807,0.0467577,-0.22444,-0.195819,1.61995,0.491338,-0.609126,0.616894,-0.0836247,68.0232,71.0146,83.1665,90.3208,105.835,114.237,115.361,120.47,131.355,139.491,143.469,146.599,148.038,155.652,158.549,159.139,163.141,166.727,176.742,177.374
-592.594,0.960904,0.000180718,4,15,0,665.572,1.78607,1.53864,1.84914,0.488255,-0.784445,0.790316,-0.119958,-0.617534,2.36924,-0.86317,-0.955065,-0.194027,0.277353,0.0758927,-0.86317,2.50237,-1.0882,0.0402789,-0.222468,-0.12288,-0.955065,-1.0882,2.59427,0.153748,-0.0548848,0.0469868,-0.194027,0.0402789,0.153748,1.37848,0.0469868,-0.222468,0.277353,-0.222468,-0.0548848,0.0469868,1.51161,-0.194027,0.0758927,-0.12288,0.0469868,-0.222468,-0.194027,1.6035,0.491752,-0.609062,0.616651,-0.0834566,68.1854,71.9763,82.571,90.3582,105.632,113.479,116.272,121.171,131.653,138.44,143.428,146.665,148.456,155.083,158.097,158.863,161.994,164.802,176.155,176.72
-354.276,0.81201,0.000273866,7,127,0,597.013,1.71452,1.54327,1.75892,0.492848,-0.786197,0.786817,-0.11607,-0.564959,2.2863,-0.804967,-0.896733,-0.181942,0.263383,0.0652579,-0.804967,2.39763,-1.00806,0.0357325,-0.21741,-0.118893,-0.896733,-1.00806,2.4894,0.14621,-0.0459734,0.0536352,-0.181942,0.0357325,0.14621,1.31582,0.0536352,-0.21741,0.263383,-0.21741,-0.0459734,0.0536352,1.42715,-0.181942,0.0652579,-0.118893,0.0536352,-0.21741,-0.181942,1.51892,0.496531,-0.610717,0.61152,-0.0807769,68.8948,72.2067,84.4922,87.7164,108.131,115.158,116.611,121.377,131.281,138.314,143.787,148,148.702,155.093,156.359,158.096,160.688,164.137,173.185,175.321
-333.947,0.9787,0.0002987,4,15,0,357.803,1.70416,1.54443,1.7498,0.494916,-0.785474,0.786531,-0.113217,-0.561791,2.27715,-0.802378,-0.894187,-0.182863,0.260156,0.0630186,-0.802378,2.3857,-1.00274,0.038928,-0.216386,-0.11682,-0.894187,-1.00274,2.47751,0.143935,-0.0437697,0.0538014,-0.182863,0.038928,0.143935,1.30886,0.0538014,-0.216386,0.260156,-0.216386,-0.0437697,0.0538014,1.41741,-0.182863,0.0630186,-0.11682,0.0538014,-0.216386,-0.182863,1.50922,0.496921,-0.610404,0.611773,-0.0788153,68.1763,72.5661,84.2198,87.7221,108.684,114.512,116.932,121.33,129.164,136.498,143.571,146.834,147.853,155.219,157.497,157.974,159.306,163.164,172.996,174.754
-301.532,0.943587,0.000466549,4,15,0,335.755,1.68945,1.5454,1.72848,0.499836,-0.78673,0.787116,-0.113484,-0.547479,2.25481,-0.78399,-0.876328,-0.179822,0.258412,0.0625139,-0.78399,2.3626,-0.984121,0.0386749,-0.21468,-0.114819,-0.876328,-0.984121,2.45494,0.141147,-0.0437319,0.0523051,-0.179822,0.0386749,0.141147,1.29183,0.0523051,-0.21468,0.258412,-0.21468,-0.0437319,0.0523051,1.39963,-0.179822,0.0625139,-0.114819,0.0523051,-0.21468,-0.179822,1.49197,0.496124,-0.611152,0.611652,-0.0789721,69.2868,72.9848,84.2421,87.4951,109.466,115.377,117.043,122.242,129.89,135.424,144.386,147.189,147.858,155.46,156.611,158.166,160.985,164.503,172.851,174.792
-299.552,0.142866,0.000672136,2,7,1,304.031,1.68822,1.54546,1.7286,0.499809,-0.786358,0.786874,-0.113417,-0.548783,2.25422,-0.78584,-0.87772,-0.180085,0.2581,0.0624068,-0.78584,2.3617,-0.985203,0.0384824,-0.214558,-0.115143,-0.87772,-0.985203,2.45358,0.141603,-0.043542,0.0527357,-0.180085,0.0384824,0.141603,1.29218,0.0527357,-0.214558,0.2581,-0.214558,-0.043542,0.0527357,1.39967,-0.180085,0.0624068,-0.115143,0.0527357,-0.214558,-0.180085,1.49155,0.496454,-0.610936,0.611605,-0.0789347,68.4421,73.2248,84.0903,87.2456,109,115.323,116.994,122.202,130.13,135.685,144.323,146.494,147.937,155.444,155.729,157.52,159.713,163.009,172.027,174.379
